Key,State/Year,Sum of Rice Kharif Area  (000Ha),Sum of Rice Kharif Production  (000t),Sum of Rice Rabi Area  (000Ha),Sum of Rice Rabi Production  (000t),Sum of Rice Summer Area  (000Ha),Sum of Rice Summer Production  (000t),Sum of Rice Total Area  (000Ha),Sum of Rice Total Production  (000t),Sum of Rice Total Yield  (kg/Ha),Sum of Wheat Rabi Area  (000Ha),Sum of Wheat Rabi Production  (000t),Sum of Wheat Total Area  (000Ha),Sum of Wheat Total Production  (000t),Sum of Wheat Total Yield  (kg/Ha),Sum of Jowar Kharif Area  (000Ha),Sum of Jowar Kharif Production  (000t),Sum of Jowar Rabi Area  (000Ha),Sum of Jowar Rabi Production  (000t),Sum of Jowar Summer Area  (000Ha),Sum of Jowar Summer Production  (000t),Sum of Jowar Total Area  (000Ha),Sum of Jowar Total Production  (000t),Sum of Jowar Total Yield  (kg/Ha),Sum of Bajra Kharif Area  (000Ha),Sum of Bajra Kharif Production  (000t),Sum of Bajra Rabi Area  (000Ha),Sum of Bajra Rabi Production  (000t),Sum of Bajra Summer Area  (000Ha),Sum of Bajra Summer Production  (000t),Sum of Bajra Total Area  (000Ha),Sum of Bajra Total Production  (000t),Sum of Bajra Total Yield  (kg/Ha),Sum of Maize Kharif Area  (000Ha),Sum of Maize Kharif Production  (000t),Sum of Maize Rabi Area  (000Ha),Sum of Maize Rabi Production  (000t),Sum of Maize Summer Area  (000Ha),Sum of Maize Summer Production  (000t),Sum of Maize Total Area  (000Ha),Sum of Maize Total Production  (000t),Sum of Maize Total Yield  (kg/Ha),Sum of Ragi Kharif Area  (000Ha),Sum of Ragi Kharif Production  (000t),Sum of Ragi Rabi Area  (000Ha),Sum of Ragi Rabi Production  (000t),Sum of Ragi Summer Area  (000Ha),Sum of Ragi Summer Production  (000t),Sum of Ragi Total Area  (000Ha),Sum of Ragi Total Production  (000t),Sum of Ragi Total Yield  (kg/Ha),Sum of Barley Kharif Area  (000Ha),Sum of Barley Kharif Production  (000t),Sum of Barley Rabi Area  (000Ha),Sum of Barley Rabi Production  (000t),Sum of Barley Total Area  (000Ha),Sum of Barley Total Production  (000t),Sum of Barley Total Yield  (kg/Ha),Sum of Small millets Kharif Area  (000Ha),Sum of Small millets Kharif Production  (000t),Sum of Small millets Rabi Area  (000Ha),Sum of Small millets Rabi Production  (000t),Sum of Small millets Summer Area  (000Ha),Sum of Small millets Summer Production  (000t),Sum of Small millets Total Area  (000Ha),Sum of Small millets Total Production  (000t),Sum of Small millets Total Yield  (kg/Ha),Sum of Gram Rabi Area  (000Ha),Sum of Gram Rabi Production  (000t),Sum of Gram Total Area  (000Ha),Sum of Gram Total Production  (000t),Sum of Gram Total Yield  (kg/Ha),Sum of Arhar/Tur Kharif Area  (000Ha),Sum of Arhar/Tur Kharif Production  (000t),Sum of Arhar/Tur Rabi Area  (000Ha),Sum of Arhar/Tur Rabi Production  (000t),Sum of Arhar/Tur Total Area  (000Ha),Sum of Arhar/Tur Total Production  (000t),Sum of Arhar Total Yield  (kg/Ha),Sum of Urad Kharif Area  (000Ha),Sum of Urad Kharif Production  (000t),Sum of Urad Rabi Area  (000Ha),Sum of Urad Rabi Production  (000t),Sum of Urad Summer Area  (000Ha),Sum of Urad Summer Production  (000t),Sum of Urad Total Area  (000Ha),Sum of Urad Total Production  (000t),Sum of Urad Total Yield  (kg/Ha),Sum of Horse-gram Kharif Area  (000Ha),Sum of Horse-gram Kharif Production  (000t),Sum of Horse-gram Rabi Area  (000Ha),Sum of Horse-gram Rabi Production  (000t),Sum of Horse-gram Total Area  (000Ha),Sum of Horse-gram Total Production  (000t),Sum of Horse-gram Total Yield  (kg/Ha),Sum of Masoor Kharif Area  (000Ha),Sum of Masoor Kharif Production  (000t),Sum of Masoor Rabi Area  (000Ha),Sum of Masoor Rabi Production  (000t),Sum of Masoor Total Area  (000Ha),Sum of Masoor Total Production  (000t),Sum of Masoor Total Yield  (kg/Ha),Sum of Moong(Green Gram) Kharif Area  (000Ha),Sum of Moong(Green Gram) Kharif Production  (000t),Sum of Moong(Green Gram) Rabi Area  (000Ha),Sum of Moong(Green Gram) Rabi Production  (000t),Sum of Moong(Green Gram) Summer Area  (000Ha),Sum of Moong(Green Gram) Summer Production  (000t),Sum of Moong(Green Gram) Total Area  (000Ha),Sum of Moong(Green Gram) Total Production  (000t),Sum of Moong Total Yield  (kg/Ha),Sum of Moth Kharif Area  (000Ha),Sum of Moth Kharif Production  (000t),Sum of Moth Total Area  (000Ha),Sum of Moth Total Production  (000t),Sum of Moth Total Yield  (kg/Ha),Sum of Cowpea(Lobia) Kharif Area  (000Ha),Sum of Cowpea(Lobia) Kharif Production  (000t),Sum of Cowpea(Lobia) Rabi Area  (000Ha),Sum of Cowpea(Lobia) Rabi Production  (000t),Sum of Cowpea(Lobia) Summer Area  (000Ha),Sum of Cowpea(Lobia) Summer Production  (000t),Sum of Cowpea(Lobia) Total Area  (000Ha),Sum of Cowpea(Lobia) Total Production  (000t),Sum of Cowpea Total Yield  (kg/Ha),Sum of Peas & beans (Pulses) Rabi Area  (000Ha),Sum of Peas & beans (Pulses) Rabi Production  (000t),Sum of Peas & beans (Pulses) Total Area  (000Ha),Sum of Peas & beans (Pulses) Total Production  (000t),Sum of Peas & beans Total Yield  (kg/Ha),Sum of Khesari Rabi Area  (000Ha),Sum of Khesari Rabi Production  (000t),Sum of Khesari Total Area  (000Ha),Sum of Khesari Total Production  (000t),Sum of Khesari Total Yield  (kg/Ha),Sum of Other Kharif pulses Kharif Area  (000Ha),Sum of Other Kharif pulses Kharif Production  (000t),Sum of Other Kharif pulses Total Area  (000Ha),Sum of Other Kharif pulses Total Production  (000t),Sum of Other Kharif Pulses Total Yield  (kg/Ha),Sum of Other Rabi pulses Rabi Area  (000Ha),Sum of Other Rabi pulses Rabi Production  (000t),Sum of Other Rabi pulses Total Area  (000Ha),Sum of Other Rabi pulses Total Production  (000t),Sum of Other Rabi Pulses Total Yield  (kg/Ha),Sum of Groundnut Kharif Area  (000Ha),Sum of Groundnut Kharif Production  (000t),Sum of Groundnut Rabi Area  (000Ha),Sum of Groundnut Rabi Production  (000t),Sum of Groundnut Summer Area  (000Ha),Sum of Groundnut Summer Production  (000t),Sum of Groundnut Total Area  (000Ha),Sum of Groundnut Total Production  (000t),Sum of Groundnut Total Yield  (kg/Ha),Sum of Sesamum Kharif Area  (000Ha),Sum of Sesamum Kharif Production  (000t),Sum of Sesamum Rabi Area  (000Ha),Sum of Sesamum Rabi Production  (000t),Sum of Sesamum Summer Area  (000Ha),Sum of Sesamum Summer Production  (000t),Sum of Sesamum Total Area  (000Ha),Sum of Sesamum Total Production  (000t),Sum of Sesamum Total Yield  (kg/Ha),Sum of Rapeseed & Mustard Rabi Area  (000Ha),Sum of Rapeseed & Mustard Rabi Production  (000t),Sum of Rapeseed & Mustard Total Area  (000Ha),Sum of Rapeseed & Mustard Total Production  (000t),Sum of Rapeseed & Mustard Total Yield  (kg/Ha),Sum of Safflower Rabi Area  (000Ha),Sum of Safflower Rabi Production  (000t),Sum of Safflower Total Area  (000Ha),Sum of Safflower Total Production  (000t),Sum of Safflower Total Yield  (kg/Ha),Sum of Castor seed Kharif Area  (000Ha),Sum of Castor seed Kharif Production  (000t),Sum of Castor seed Rabi Area  (000Ha),Sum of Castor seed Rabi Production  (000t),Sum of Castor seed Total Area  (000Ha),Sum of Castor seed Total Production  (000t),Sum of Castor Total Yield  (kg/Ha),Sum of Linseed Rabi Area  (000Ha),Sum of Linseed Rabi Production  (000t),Sum of Linseed Total Area  (000Ha),Sum of Linseed Total Production  (000t),Sum of Linseed Total Yield  (kg/Ha),Sum of Sunflower Kharif Area  (000Ha),Sum of Sunflower Kharif Production  (000t),Sum of Sunflower Rabi Area  (000Ha),Sum of Sunflower Rabi Production  (000t),Sum of Sunflower Summer Area  (000Ha),Sum of Sunflower Summer Production  (000t),Sum of Sunflower Total Area  (000Ha),Sum of Sunflower Total Production  (000t),Sum of Sunflower Total Yield  (kg/Ha),Sum of Soyabean Kharif Area  (000Ha),Sum of Soyabean Kharif Production  (000t),Sum of Soyabean Total Area  (000Ha),Sum of Soyabean Total Production  (000t),Sum of Soyabean Total Yield  (kg/Ha),Sum of Niger seed Kharif Area  (000Ha),Sum of Niger seed Kharif Production  (000t),Sum of Niger seed Rabi Area  (000Ha),Sum of Niger seed Rabi Production  (000t),Sum of Niger seed Total Area  (000Ha),Sum of Niger seed Total Production  (000t),Sum of Nigerseed Total Yield  (kg/Ha),Sum of Other oilseeds Kharif Area  (000Ha),Sum of Other oilseeds Kharif Production  (000t),Sum of Other oilseeds Rabi Area  (000Ha),Sum of Other oilseeds Rabi Production  (000t),Sum of Other oilseeds Summer Area  (000Ha),Sum of Other oilseeds Total Production  (000t),Sum of Other oilseeds Total Yield  (kg/Ha),Sum of Sugarcane Kharif Area  (000Ha),Sum of Sugarcane Rabi Area  (000Ha),Sum of Sugarcane Total Area  (000Ha),Sum of Sugarcane Total Yield  (kg/Ha),Sum of Cotton(lint) Kharif Area  (000Ha),Sum of Cotton(lint) Kharif Production  (000t),Sum of Cotton(lint) Rabi Area  (000Ha),Sum of Cotton(lint) Rabi Production  (000t),Sum of Cotton(lint) Total Area  (000Ha),Sum of Cotton(lint) Total Production  (000t),Sum of Cotton(lint) Total Yield  (kg/Ha),Sum of Jute Kharif Area  (000Ha),Sum of Jute Kharif Production  (000t),Sum of Jute Total Area  (000Ha),Sum of Jute Total Production  (000t),Sum of Jute Total Yield  (kg/Ha),Sum of Mesta Kharif Area  (000Ha),Sum of Mesta Kharif Production  (000t),Sum of Mesta Total Area  (000Ha),Sum of Mesta Total Production  (000t),Sum of Mesta Total Yield  (kg/Ha),Sum of Sannhamp Kharif Area  (000Ha),Sum of Sannhamp Kharif Production  (000t),Sum of Sannhamp Total Area  (000Ha),Sum of Sannhamp Total Production  (000t),Sum of Sannhamp Total Yield  (kg/Ha),Sum of Tobacco Kharif Area  (000Ha),Sum of Tobacco Kharif Production  (000t),Sum of Tobacco Rabi Area  (000Ha),Sum of Tobacco Rabi Production  (000t),Sum of Tobacco Total Area  (000Ha),Sum of Tobacco Total Production  (000t),Sum of Tobacco Total Yield  (kg/Ha),Sum of Onion Kharif Area  (000Ha),Sum of Onion Kharif Production  (000t),Sum of Onion Rabi Area  (000Ha),Sum of Onion Rabi Production  (000t),Sum of Onion Summer Area  (000Ha),Sum of Onion Summer Production  (000t),Sum of Onion Total Area  (000Ha),Sum of Onion Total Production  (000t),Sum of Onion Total Yield  (kg/Ha)
Bihar2001,2001,2970.58,4597.79,,,593.98,703.44,3564.56,5301.23,52420,2181.56,4499.14,2181.56,4499.14,73156,4.39,3.73,,,,,4.39,3.73,7614,0.84,0.6,,,,,0.84,0.6,7024,244.78,396.89,187.41,622.33,149.9,388.2,582.04,1407.4,85604,19.73,17.3,,,,,19.73,17.3,24774,,,21.32,26.73,21.32,26.73,41272,7.51,5.57,,,,,7.51,5.57,18485,71.54,67.84,71.54,67.84,26139,41.97,53.84,,,41.97,53.84,46395,31.97,21.52,,,,,31.97,21.52,19456,14.37,11.52,,,14.37,11.52,16051,,,170.86,140.29,170.86,140.29,28425,7.9,4.46,,,,,7.9,4.46,15775,,,,,,,,,,,,,,,26.09,25.68,26.09,25.68,33042,156.44,127.81,156.44,127.81,26903,1.24,0.71,1.24,0.71,8920,7.16,4.76,7.16,4.76,14793,0.25,0.14,,,,,0.25,0.14,4083,3.33,2.07,,,,,3.33,2.07,15159,95.91,78.28,95.91,78.28,31965,0.23,0.18,0.23,0.18,4802,,,,,,,,40.61,28.84,40.61,28.84,26119,13.18,16.13,,,,,13.18,16.13,32692,,,,,,,,,,,,,,,,,,,,,,120.79,145270,,,,,,,,142.65,162.06,142.65,162.06,17634,15.39,17,15.39,17,19184,,,,,,,,,,13.64,15.04,13206,,,,,,,14.07,134.46,388748
Bihar2002,2002,583.28,682.95,2881.12,4205.04,120.36,197.63,3584.73,5085.6,50506,2130.94,4040.62,2130.94,4040.62,68240,4.4,4.45,,,,,4.4,4.45,9133,1.03,1.05,,,,,1.03,1.05,11796,255.08,428.18,187.73,520.28,160.87,432.63,603.61,1381.1,78300,20.71,14.25,,,,,20.71,14.25,20815,,,20.42,23.44,20.42,23.44,40006,6.53,4.93,,,,,6.53,4.93,15910,71.38,72.07,71.38,72.07,28158,37.69,42.97,,,37.69,42.97,42058,25.12,18.62,,,,,25.12,18.62,23407,13.08,10.43,,,13.08,10.43,16037,,,179.62,156.65,179.62,156.65,26360,10.69,5.75,,,185.14,112.84,195.82,118.61,20141,,,,,,,,,,,,,,,23.3,20.83,23.3,20.83,31387,140.74,112.71,140.74,112.71,25471,5.93,3.28,5.93,3.28,8840,3.56,2.49,3.56,2.49,13086,0.37,0.2,,,,,0.37,0.2,4238,3.81,2.75,,,,,3.81,2.75,16409,90.09,62.04,90.09,62.04,25846,0.15,0.13,0.15,0.13,4625,0.31,0.31,,,0.31,0.31,6000,29.18,22.17,29.18,22.17,26166,13.39,17.41,,,,,13.39,17.41,31426,,,,,,,,,,,,,,,,,,,,,,107.25,125571,,,,,,,,147.8,165.49,147.8,165.49,12060,20.02,20.44,20.02,20.44,19670,,,4.22,3.02,15802,,,,,14.95,16.81,12888,,,,,,,13.64,116.75,315391
Bihar2003,2003,744.15,959.03,2907.21,4589.71,116.9,169.91,3768.25,5718.67,55530,2076.85,3688.93,2076.85,3688.93,66389,1.51,1.53,,,,,1.51,1.53,9035,1.58,1.65,,,,,1.58,1.65,10427,259.05,438.03,196.37,594.73,161.07,440.85,616.46,1473.62,83016,15.22,10.25,,,,,15.22,10.25,19751,,,21.44,24.03,21.44,24.03,40501,7.03,5.35,,,,,7.03,5.35,22861,80.34,78.6,80.34,78.6,32956,38.86,48.1,,,38.86,48.1,44816,24.23,18.02,,,,,24.23,18.02,23181,15.43,11.4,,,15.43,11.4,15858,,,171.06,159.76,171.06,159.76,32007,8.4,4.26,24.9,11.26,181.43,88.92,214.71,104.41,19381,,,,,,,,,,,,,,,23.78,22.17,23.78,22.17,33440,133.06,122.6,133.06,122.6,31031,1.16,0.63,1.16,0.63,17814,3.31,2.46,3.31,2.46,16710,0.46,0.23,,,,,0.46,0.23,4000,3.82,2.81,,,,,3.82,2.81,18008,83.69,69.01,83.69,69.01,30912,0.2,0.16,0.2,0.16,4278,0.16,0.15,,,0.16,0.15,5875,34.71,27.21,34.71,27.21,29522,17.53,24.16,,,,,17.53,24.16,30723,,,,,,,,,,,,,,,,,,,,,,103.15,128516,,,,,,,,154.61,195.05,154.61,195.05,16774,20.02,23.64,20.02,23.64,22975,,,3.45,2.46,15627,,,,,14.34,15.96,12942,,,,,,,14.58,137.98,351223
Bihar2004,2004,534.52,477.36,2489.42,1828.67,116.24,166.22,3140.11,2472.16,26732,2027.66,3263.42,2027.66,3263.42,59646,3.78,3.82,,,,,3.78,3.82,11126,1.2,1.31,,,,,1.2,1.31,9866,270.99,443.83,192.73,596.17,153.64,489.28,617.26,1529.26,83680,15.6,10.5,,,,,15.6,10.5,17245,,,17.38,18.31,17.38,18.31,37896,6.32,4.88,,,,,6.32,4.88,20790,72.13,60.19,72.13,60.19,29707,35.88,44.22,,,35.88,44.22,45001,23.98,17.85,,,,,23.98,17.85,23628,15.02,12.14,,,15.02,12.14,13825,,,178.78,127.04,178.78,127.04,23988,7.34,3.62,,,175.4,96.78,182.75,100.37,19029,,,,,,,,,,,,,,,22.82,20.09,22.82,20.09,31669,118.25,79.68,118.25,79.68,21882,6.1,3.37,6.1,3.37,10281,2.51,1.88,2.51,1.88,14664,0.55,0.26,,,,,0.55,0.26,3724,3.51,2.74,,,,,3.51,2.74,21304,83.12,66.92,83.12,66.92,32980,0.22,0.18,0.22,0.18,5278,0.18,0.17,,,0.18,0.17,6667,27.58,23.22,27.58,23.22,32145,16.57,23.42,,,,,16.57,23.42,33311,,,,,,,,,,,,,,,,,,,,,,104.17,119402,,,,,,,,134.45,179.54,134.45,179.54,12406,15.56,21.1,15.56,21.1,25935,,,4.39,3.52,14079,,,,,16.07,18.67,15487,,,,,,,14.16,106.55,281014
Bihar2005,2005,533.24,503.46,2604.8,3023.02,113.26,182.83,3251.26,3709.3,40767,2001.77,2821.11,2001.77,2821.11,51314,4.12,4.23,,,,,4.12,4.23,9704,4.34,4.6,,,,,4.34,4.6,11950,277,456.1,212.1,637.22,175.23,426.56,664.3,1519.85,76305,14.27,12.86,,,,,14.27,12.86,23546,,,16.02,16.57,16.02,16.57,35253,6.91,5.16,,,,,6.91,5.16,16520,62.69,58.91,62.69,58.91,32524,34.22,45.23,,,34.22,45.23,46413,25.22,19.47,,,,,25.22,19.47,25484,11.78,10.1,,,11.78,10.1,20090,,,159.37,117.81,159.37,117.81,25688,8.27,4.91,,,163.47,93.65,171.72,98.52,20786,,,,,,,,,,,,,,,24.59,22.62,24.59,22.62,35142,99.06,78.8,99.06,78.8,27624,1.4,0.74,1.4,0.74,10375,2.98,2.28,2.98,2.28,15580,0.9,0.44,,,,,0.9,0.44,3898,3.2,2.57,,,,,3.2,2.57,20967,83.63,77.38,83.63,77.38,33921,0.17,0.13,0.17,0.13,3357,0.17,0.15,,,0.17,0.15,4556,27.14,23.22,27.14,23.22,32407,22.72,30.56,,,,,22.72,30.56,28861,,,,,,,,,,,,,,,,,,,,,,101.26,114826,,,,,,,,131.05,225.97,131.05,225.97,20570,14.54,24.35,14.54,24.35,32714,,,3.19,2.58,17740,,,,,14.91,17.25,14061,,,,,,,18.41,160.69,307954
Bihar2006,2006,518.02,530.26,2736.6,4333.73,109.44,164.01,3364.04,5027.98,55706,2076.75,4155.58,2076.75,4155.58,71213,3.41,3.52,,,,,3.41,3.52,11785,4.11,4.42,,,,,4.11,4.42,9318,259.51,397.61,206.1,744.3,175.66,614.09,641.24,1756.01,87890,14.33,12.48,,,,,14.33,12.48,25082,,,18.66,19.96,18.66,19.96,37364,,,,,,,,,,64.29,54.21,64.29,54.21,25547,35.68,44.3,,,35.68,44.3,40439,25.52,19.79,,,,,25.52,19.79,23157,,,,,,,,,,167.89,121.88,167.89,121.88,25524,7.03,4.05,,,168.71,88.72,175.64,92.79,21011,,,,,,,,,,,,,,,23.65,22,23.65,22,34673,101.71,80.26,101.71,80.26,29334,,,,,,,,,,,,,,,,,,,,3.55,2.74,,,,,3.55,2.74,20716,86.98,89.43,86.98,89.43,36331,,,,,,,,,,,,,28.64,24.33,28.64,24.33,31796,,,22.83,30.51,,,22.83,30.51,29270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.92,230.62,132.92,230.62,17059,18.18,26.36,18.18,26.36,24711,3.2,2.62,3.2,2.62,14758,,,,,,,,,,,,,,,,
Bihar2007,2007,524.27,318.55,2842.69,3967.97,110.47,172.31,3477.42,4458.77,48902,2131.28,4977.5,2131.28,4977.5,84713,3.44,3.79,,,,,3.44,3.79,14852,3.51,3.85,,,,,3.51,3.85,9485,263.32,321.4,214.54,858.27,181.5,623.25,659.34,1802.91,87009,13.24,8,,,,,13.24,8,17132,,,15.44,18.55,15.44,18.55,39901,7.02,5.18,,,,,7.02,5.18,11410,64.09,63.5,64.09,63.5,37175,30.87,42.67,,,30.87,42.67,45660,22.35,17.51,,,,,22.35,17.51,24844,,,,,,,,,,158.51,126.15,158.51,126.15,29608,8.86,5.38,,,156.08,93.58,164.9,98.97,23270,,,,,,,,,,,,,,,23.3,25.11,23.3,25.11,40253,98.12,82.39,98.12,82.39,30436,1.42,0.91,1.42,0.91,8990,3.07,2.26,3.07,2.26,13955,1.22,0.87,,,,,1.22,0.87,7041,2.83,2.24,,,,,2.83,2.24,20910,88.17,87.48,88.17,87.48,35404,0.1,0.09,0.1,0.09,2857,0.21,0.2,,,0.21,0.2,3667,27.51,22.69,27.51,22.69,30516,,,22.04,30.65,,,22.04,30.65,34482,,,,,,,,,,,,,,,,,,,,,,107.07,105647,,,,,,,,131.61,211.27,131.61,211.27,22049,22.65,35.65,22.65,35.65,27762,3.45,15.31,3.45,15.31,82259,,,,,13.33,22.43,18546,,,,,,,15.22,136.73,312882
Bihar2008,2008,546.87,727.45,2842.89,4684.33,105.54,178.26,3495.27,5590.01,59485,2158.37,4413.01,2158.37,4413.01,75409,2.43,2.55,,,,,2.43,2.55,13442,2.96,3.53,,,,,2.96,3.53,8913,245.03,373.23,206.28,726.4,189.24,615.82,640.47,1715.37,85616,11.42,9.3,,,,,11.42,9.3,21288,,,14.5,15.9,14.5,15.9,33109,7.83,5.89,,,,,7.83,5.89,17599,61.24,56.61,61.24,56.61,28791,28.19,33.19,,,28.19,33.19,44707,21.46,18.01,,,,,21.46,18.01,23263,,,,,,,,,,163.79,132.97,163.79,132.97,28767,8.58,5.63,,,162.68,108.98,171.3,114.55,22341,,,,,,,,,,,,,,,23.76,22.92,23.76,22.92,35867,97.23,79.79,97.23,79.79,30138,1.17,0.68,1.17,0.68,7947,4.17,3.08,4.17,3.08,14983,1.73,0.85,,,,,1.73,0.85,2945,2.33,1.85,,,,,2.33,1.85,20335,85.28,81.86,85.28,81.86,37622,0.19,0.17,0.19,0.17,5714,0.18,0.18,,,0.18,0.18,3000,25.99,22,25.99,22,31124,,,22.04,30.65,,,22.04,30.65,34482,,,,,,,,,,,,,,,,,,,,,,111.92,117158,,,,,,,,131.95,179.32,131.95,179.32,19275,19.05,28.1,19.05,28.1,25791,3.37,14.98,3.37,14.98,70064,,,,,,,,,,,,,,14.81,137.57,306399
Bihar2009,2009,525.89,471.35,2502.44,2992.26,95.72,176.67,3124.04,3640.23,42819,2116.1,4403.85,2116.1,4403.85,78916,1.63,1.7,,,,,1.63,1.7,9387,2.96,3.29,,,,,2.96,3.29,8659,234.93,401.48,209.25,544.13,196.6,598.84,640.73,1544.43,85711,10.03,8.07,,,,,10.03,8.07,17286,,,10.97,12.44,10.97,12.44,38660,3.12,2.41,,,,,3.12,2.41,12168,54.72,58.37,54.72,58.37,30687,27.04,36.62,,,27.04,36.62,52587,20.04,19.88,,,,,20.04,19.88,31915,10.99,10.57,,,10.99,10.57,18353,,,178.19,159.21,178.19,159.21,29553,8.36,5.52,,,149.94,64.91,158.28,70.45,19358,,,,,,,,,,,,,,,19.97,19.97,19.97,19.97,36000,78.83,81.67,78.83,81.67,37818,1.61,1.24,1.61,1.24,15069,2.6,1.93,2.6,1.93,12779,,,,,,,,,,,,,,,,,,,89.71,91.43,89.71,91.43,41693,,,,,,,,,,,,,22.7,19.24,22.7,19.24,31723,,,18.19,25.58,,,18.19,25.58,27264,,,,,,,,,,,,,,,,,,,,,,72.93,142070,,,,,,,,125.11,195.02,125.11,195.02,20008,17.22,21.03,17.22,21.03,23742,1.92,1.55,1.92,1.55,15070,,,,,9.04,16.87,15123,,,,,,,,,
Bihar2010,2010,495.21,444.06,2265.72,2505.56,84.51,163.06,2845.4,3112.65,38930,2100.19,5094.03,2100.19,5094.03,86742,3.09,3.27,,,,,3.09,3.27,8186,4.85,5.44,,,,,4.85,5.44,8631,234.51,468.55,237.72,922.3,181.55,717.41,653.72,2108.22,106276,9.03,8.85,,,,,9.03,8.85,27005,,,11.85,15.7,11.85,15.7,37700,5.31,4.07,,,,,5.31,4.07,12385,56.94,59.39,56.94,59.39,29895,25.52,39.47,,,25.52,39.47,56556,15.18,13.24,,,,,15.18,13.24,26655,9.89,9.33,,,9.89,9.33,16997,,,172.72,162.25,172.72,162.25,32152,9.34,6.09,,,150.76,81.28,160.04,87.36,24620,,,,,,,,,,,,,,,19.17,19.83,19.17,19.83,37014,74.39,73.19,74.39,73.19,33457,2.46,1.72,2.46,1.72,13117,2.21,1.62,2.21,1.62,12836,0.37,0.37,,,,,0.37,0.37,6000,2.55,2.02,,,,,2.55,2.02,18914,86.4,95.82,86.4,95.82,41821,,,0.07,0.06,4000,0.18,0.17,,,0.18,0.17,1941,23.02,18.82,23.02,18.82,28168,,,17.43,25.01,,,17.43,25.01,28379,,,,,,,,,,,,,,,,,,,,,,250.68,197774,,,,,,,,127.68,197.97,127.68,197.97,19482,17.18,24.62,17.18,24.62,34610,,,,,,,,,,9.38,16.73,17605,,,,,,,,,
Bihar2011,2011,570.43,914.25,2684.36,7141.16,96.16,182.65,3350.95,8237.97,91246,2141.91,6530.94,2141.91,6530.94,115065,2.02,2.15,,,,,2.02,2.15,6238,4.46,5,,,,,4.46,5,6337,263.96,622.44,239.6,1098.19,193.33,836.5,696.88,2557.07,119569,7.74,9.41,,,,,7.74,9.41,36004,,,10.83,16.71,10.83,16.71,44341,5.8,4.42,,,,,5.8,4.42,10190,59.39,76.81,59.39,76.81,38122,22.16,42.07,,,22.16,42.07,71176,13.68,11.9,,,,,13.68,11.9,24816,8.65,8.24,,,8.65,8.24,19266,,,168.54,171.64,168.54,171.64,37890,7.75,4.72,,,150.26,90.14,157.99,94.84,24364,,,,,,,,,,,,,,,18.67,19.29,18.67,19.29,38209,72.8,92.06,72.8,92.06,39103,3.87,3.03,3.87,3.03,16437,1.72,1.92,1.72,1.92,18207,0.81,0.83,,,,,0.81,0.83,7076,2.57,2.28,,,,,2.57,2.28,21874,90.35,127.97,90.35,127.97,47722,,,0.27,0.22,2600,0.1,0.1,,,0.1,0.1,2000,23.44,20.28,23.44,20.28,30526,,,15.92,22.85,,,15.92,22.85,28152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.07,253.42,129.07,253.42,18114,20.07,42.17,20.07,42.17,28464,,,,,,,,,,9.95,18.75,18294,,,,,,,,,
Bihar2012,2012,540.46,960,2653.36,7076.16,105.11,285.84,3298.89,8322.02,95981,2207.7,6174.3,2207.7,6174.3,104456,2.64,2.82,,,,,2.64,2.82,7299,4.26,4.84,,,,,4.26,4.84,7624,261.06,926.32,242.36,791.04,190,1038.66,693.39,2755.99,133242,7.95,9.41,,,,,7.95,9.41,35026,,,10.43,15.23,10.43,15.23,42243,2.9,2.22,,,,,2.9,2.22,12603,61.48,86.2,61.48,86.2,50030,22.14,47.13,,,22.14,47.13,70439,14.06,12.14,,,,,14.06,12.14,21215,7.99,7.75,,,7.99,7.75,20251,,,159.75,183.25,159.75,183.25,39216,8.87,7.17,,,147.71,92.15,156.54,99.3,25046,,,,,,,,,,,,,,,18.48,19.25,18.48,19.25,36456,71.21,83.81,71.21,83.81,37639,2.99,2.42,2.99,2.42,14269,1.39,1.53,1.39,1.53,13354,0.76,0.77,,,,,0.76,0.77,7026,2.22,1.95,,,,,2.22,1.95,20370,86.85,138.55,86.85,138.55,48079,0.1,0.08,0.1,0.08,800,0.1,0.1,,,0.1,0.1,2000,22,19.06,22,19.06,30011,,,15.77,22.25,,,15.77,22.25,24757,,,,,,,,,,,,,,,,,,,,,,250.38,206502,,,,,,,,123.05,45.61,123.05,45.61,3082,17.61,6.95,17.61,6.95,4297,1.24,0.99,1.24,0.99,10773,,,,,10.91,20.62,19157,,,,,,,,,
